Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather
43829.62243,30/12/2019,14:56:18,[0],87,"['Clouds', 803, 296.53, 83]"
43829.6236,30/12/2019,14:57:59,[0],32,"['Clouds', 803, 296.53, 83]"
43829.62371,30/12/2019,14:58:08,[1],7,"['Clouds', 803, 296.52, 83]"
43829.62382,30/12/2019,14:58:18,[1],35,"['Clouds', 803, 296.53, 83]"
43829.62439,30/12/2019,14:59:07,[1],98,"['Clouds', 803, 296.53, 83]"
43829.62449,30/12/2019,14:59:16,[0],12,"['Clouds', 803, 296.53, 83]"
43829.62506,30/12/2019,15:00:05,[1],17,"['Clouds', 803, 296.52, 83]"
43829.62515,30/12/2019,15:00:13,[1],21,"['Clouds', 803, 296.53, 83]"
43829.62578,30/12/2019,15:01:07,[1],60,"['Clouds', 803, 296.53, 83]"
43829.6259,30/12/2019,15:01:18,[1],61,"['Clouds', 803, 296.52, 83]"
43829.62689,30/12/2019,15:02:43,[1],5,"['Clouds', 803, 296.53, 83]"
43829.62699,30/12/2019,15:02:52,[1],97,"['Clouds', 803, 296.53, 83]"
43829.62715,30/12/2019,15:03:05,[1],97,"['Clouds', 803, 296.53, 83]"
43829.62729,30/12/2019,15:03:18,[1],48,"['Clouds', 803, 296.53, 83]"
43829.62742,30/12/2019,15:03:29,[1],37,"['Clouds', 803, 296.53, 83]"
43829.62752,30/12/2019,15:03:38,[1],54,"['Clouds', 803, 296.57, 83]"
43829.62785,30/12/2019,15:04:06,[0],5,"['Clouds', 803, 296.52, 83]"
43829.62794,30/12/2019,15:04:14,[1],62,"['Clouds', 803, 296.53, 83]"
43829.62854,30/12/2019,15:05:06,[0],81,"['Clouds', 803, 296.57, 83]"
43829.62863,30/12/2019,15:05:14,[1],26,"['Clouds', 803, 296.53, 83]"
43829.62873,30/12/2019,15:05:22,[1],35,"['Clouds', 803, 296.57, 83]"
43829.62882,30/12/2019,15:05:30,[1],57,"['Clouds', 803, 296.52, 83]"
43829.62891,30/12/2019,15:05:38,[1],89,"['Clouds', 803, 296.57, 83]"
43829.629,30/12/2019,15:05:46,[0],75,"['Clouds', 803, 296.52, 83]"
43829.62937,30/12/2019,15:06:18,[0],24,"['Clouds', 803, 296.53, 83]"
43829.62998,30/12/2019,15:07:10,[1],66,"['Clouds', 803, 296.57, 83]"
43829.63008,30/12/2019,15:07:19,[1],29,"['Clouds', 803, 296.57, 83]"
43829.63093,30/12/2019,15:08:33,[1],25,"['Clouds', 803, 296.57, 83]"
43829.63119,30/12/2019,15:08:54,[1],34,"['Clouds', 803, 296.57, 83]"
43829.63129,30/12/2019,15:09:03,[1],76,"['Clouds', 803, 296.57, 83]"
43829.63144,30/12/2019,15:09:16,[0],13,"['Clouds', 803, 296.57, 83]"
43829.63155,30/12/2019,15:09:26,[1],39,"['Clouds', 803, 296.52, 83]"
43829.63164,30/12/2019,15:09:34,[1],7,"['Clouds', 803, 296.52, 83]"
43829.632,30/12/2019,15:10:05,[1],82,"['Clouds', 803, 296.57, 83]"
43829.63211,30/12/2019,15:10:14,[0],17,"['Clouds', 803, 296.57, 83]"
43829.63221,30/12/2019,15:10:23,[1],83,"['Clouds', 803, 296.57, 83]"
43829.63229,30/12/2019,15:10:30,[0],0,"['Clouds', 803, 296.57, 83]"
43829.63238,30/12/2019,15:10:38,[1],3,"['Clouds', 803, 296.52, 83]"
43829.63248,30/12/2019,15:10:46,[1],37,"['Clouds', 803, 296.52, 83]"
43829.63273,30/12/2019,15:11:07,[0],61,"['Clouds', 803, 296.57, 83]"
43829.63282,30/12/2019,15:11:16,[1],65,"['Clouds', 803, 296.57, 83]"
43829.63292,30/12/2019,15:11:24,[0],96,"['Clouds', 803, 296.57, 83]"
43829.63302,30/12/2019,15:11:33,[1],29,"['Clouds', 803, 296.57, 83]"
43829.63311,30/12/2019,15:11:41,[0],37,"['Clouds', 803, 296.57, 83]"
43829.63347,30/12/2019,15:12:12,[1],10,"['Clouds', 803, 296.52, 83]"
43829.63401,30/12/2019,15:12:59,[0],43,"['Clouds', 803, 296.57, 83]"
43829.63412,30/12/2019,15:13:08,[0],2,"['Clouds', 803, 296.57, 83]"
43829.63422,30/12/2019,15:13:17,[1],12,"['Clouds', 803, 296.57, 83]"
43829.63527,30/12/2019,15:14:47,[1],31,"['Clouds', 803, 296.56, 83]"
43829.63609,30/12/2019,15:15:58,[1],12,"['Clouds', 803, 296.56, 83]"
43829.63632,30/12/2019,15:16:18,[0],33,"['Clouds', 803, 296.56, 83]"
43829.63692,30/12/2019,15:17:10,[1],13,"['Clouds', 803, 296.56, 83]"
43829.63701,30/12/2019,15:17:18,[1],58,"['Clouds', 803, 296.56, 83]"
43829.63715,30/12/2019,15:17:30,[1],5,"['Clouds', 803, 296.57, 83]"
43829.63739,30/12/2019,15:17:51,[1],62,"['Clouds', 803, 296.56, 83]"
43829.63771,30/12/2019,15:18:18,[1],84,"['Clouds', 803, 296.56, 83]"
43829.63823,30/12/2019,15:19:03,[1],59,"['Clouds', 803, 296.56, 83]"
43829.63835,30/12/2019,15:19:14,[0],58,"['Clouds', 803, 296.56, 83]"
43829.63894,30/12/2019,15:20:04,[0],47,"['Clouds', 803, 296.56, 83]"
43829.63903,30/12/2019,15:20:12,[1],8,"['Clouds', 803, 296.56, 83]"
43829.63912,30/12/2019,15:20:20,[0],79,"['Clouds', 803, 296.56, 83]"
43829.63928,30/12/2019,15:20:34,[0],34,"['Clouds', 803, 296.56, 83]"
43829.63938,30/12/2019,15:20:43,[1],30,"['Clouds', 803, 296.56, 83]"
43829.63962,30/12/2019,15:21:03,[0],82,"['Clouds', 803, 296.56, 83]"
43829.63972,30/12/2019,15:21:12,[0],12,"['Clouds', 803, 296.56, 83]"
43829.64049,30/12/2019,15:22:18,[1],52,"['Clouds', 803, 296.56, 83]"
43829.64082,30/12/2019,15:22:47,[0],55,"['Clouds', 803, 296.56, 83]"
43829.64091,30/12/2019,15:22:55,[1],35,"['Clouds', 803, 296.56, 83]"
43829.64101,30/12/2019,15:23:03,[0],87,"['Clouds', 803, 296.56, 83]"
43829.64119,30/12/2019,15:23:19,[0],26,"['Clouds', 803, 296.56, 83]"
43829.64179,30/12/2019,15:24:10,[0],46,"['Clouds', 803, 296.56, 83]"
43829.64226,30/12/2019,15:24:51,[1],53,"['Clouds', 803, 296.56, 83]"
43829.64236,30/12/2019,15:25:00,[1],93,"['Clouds', 803, 296.56, 83]"
43829.64245,30/12/2019,15:25:07,[1],15,"['Clouds', 802, 296.56, 83]"
43829.64254,30/12/2019,15:25:16,[0],25,"['Clouds', 803, 296.56, 83]"
43829.64263,30/12/2019,15:25:23,[1],46,"['Clouds', 802, 296.56, 83]"
43829.64326,30/12/2019,15:26:18,[1],84,"['Clouds', 803, 296.56, 83]"
43829.64387,30/12/2019,15:27:10,[1],14,"['Clouds', 802, 296.56, 83]"
43829.64396,30/12/2019,15:27:18,[0],12,"['Clouds', 802, 296.5, 83]"
43829.64407,30/12/2019,15:27:27,[1],71,"['Clouds', 802, 296.5, 83]"
43829.64437,30/12/2019,15:27:54,[1],96,"['Clouds', 802, 296.5, 83]"
43829.64448,30/12/2019,15:28:03,[1],56,"['Clouds', 802, 296.56, 83]"
43829.64465,30/12/2019,15:28:18,[1],83,"['Clouds', 803, 296.56, 83]"
43829.64526,30/12/2019,15:29:10,[1],100,"['Clouds', 802, 296.5, 83]"
43829.64535,30/12/2019,15:29:18,[0],48,"['Clouds', 802, 296.5, 83]"
43829.64545,30/12/2019,15:29:27,[1],40,"['Clouds', 802, 296.5, 83]"
43829.64595,30/12/2019,15:30:10,[0],50,"['Clouds', 802, 296.56, 83]"
43829.64674,30/12/2019,15:31:18,[1],3,"['Clouds', 802, 296.5, 83]"
43829.64683,30/12/2019,15:31:26,[1],61,"['Clouds', 802, 296.5, 83]"
43829.64693,30/12/2019,15:31:35,[0],18,"['Clouds', 802, 296.5, 83]"
43829.64703,30/12/2019,15:31:43,[1],49,"['Clouds', 802, 296.56, 83]"
43829.64732,30/12/2019,15:32:08,[0],99,"['Clouds', 802, 296.5, 83]"
43829.64743,30/12/2019,15:32:18,[1],3,"['Clouds', 802, 296.56, 83]"
43829.64799,30/12/2019,15:33:06,[0],49,"['Clouds', 802, 296.5, 83]"
43829.64809,30/12/2019,15:33:15,[0],11,"['Clouds', 802, 296.5, 83]"
43829.64819,30/12/2019,15:33:23,[1],16,"['Clouds', 802, 296.5, 83]"
43829.64831,30/12/2019,15:33:34,[1],59,"['Clouds', 802, 296.5, 83]"
43829.64878,30/12/2019,15:34:14,[1],76,"['Clouds', 802, 296.56, 83]"
43829.64887,30/12/2019,15:34:23,[1],4,"['Clouds', 802, 296.55, 83]"
43829.64898,30/12/2019,15:34:32,[0],12,"['Clouds', 802, 296.56, 83]"
43829.64923,30/12/2019,15:34:54,[1],35,"['Clouds', 802, 296.5, 83]"
43829.64933,30/12/2019,15:35:02,[0],94,"['Clouds', 802, 296.55, 83]"
43829.64942,30/12/2019,15:35:10,[0],52,"['Clouds', 802, 296.55, 83]"
43829.64951,30/12/2019,15:35:18,[0],20,"['Clouds', 802, 296.55, 83]"
43829.6496,30/12/2019,15:35:26,[1],86,"['Clouds', 802, 296.5, 83]"
43829.64991,30/12/2019,15:35:52,[0],38,"['Clouds', 802, 296.5, 83]"
43829.65021,30/12/2019,15:36:18,[0],91,"['Clouds', 802, 296.5, 83]"
43829.65031,30/12/2019,15:36:27,[1],17,"['Clouds', 802, 296.5, 83]"
43829.65063,30/12/2019,15:36:54,[1],62,"['Clouds', 802, 296.55, 83]"
43829.65072,30/12/2019,15:37:02,[1],80,"['Clouds', 802, 296.57, 83]"
43829.6516,30/12/2019,15:38:18,[0],4,"['Clouds', 802, 296.57, 83]"
43829.65215,30/12/2019,15:39:06,[1],85,"['Clouds', 802, 296.57, 83]"
43829.65229,30/12/2019,15:39:18,[1],17,"['Clouds', 802, 296.55, 83]"
43829.65239,30/12/2019,15:39:26,[1],55,"['Clouds', 802, 296.55, 83]"
43829.65248,30/12/2019,15:39:34,[0],33,"['Clouds', 802, 296.57, 83]"
43829.65278,30/12/2019,15:40:00,[0],9,"['Clouds', 802, 296.55, 83]"
43829.65287,30/12/2019,15:40:08,[1],100,"['Clouds', 802, 296.57, 83]"
43829.65297,30/12/2019,15:40:16,[1],91,"['Clouds', 802, 296.55, 83]"
43829.65306,30/12/2019,15:40:24,[0],44,"['Clouds', 802, 296.57, 83]"
43829.65315,30/12/2019,15:40:32,[1],70,"['Clouds', 802, 296.57, 83]"
43829.65324,30/12/2019,15:40:40,[1],69,"['Clouds', 802, 296.55, 83]"
43829.65337,30/12/2019,15:40:51,[1],6,"['Clouds', 802, 296.57, 83]"
43829.65348,30/12/2019,15:41:00,[0],86,"['Clouds', 802, 296.57, 83]"
43829.65359,30/12/2019,15:41:10,[1],31,"['Clouds', 802, 296.57, 83]"
43829.65369,30/12/2019,15:41:18,[0],95,"['Clouds', 802, 296.55, 83]"
43829.6539,30/12/2019,15:41:37,[1],14,"['Clouds', 802, 296.55, 83]"
43829.65399,30/12/2019,15:41:45,[1],93,"['Clouds', 802, 296.57, 83]"
43829.65438,30/12/2019,15:42:18,[1],48,"['Clouds', 802, 296.57, 83]"
43829.65448,30/12/2019,15:42:27,[0],7,"['Clouds', 802, 296.57, 83]"
43829.65459,30/12/2019,15:42:36,[1],47,"['Clouds', 802, 296.55, 83]"
43829.6555,30/12/2019,15:43:56,[0],90,"['Clouds', 802, 296.55, 83]"
43829.65572,30/12/2019,15:44:14,[1],64,"['Clouds', 802, 296.57, 83]"
43829.65582,30/12/2019,15:44:23,[1],42,"['Clouds', 802, 296.55, 83]"
43829.6563,30/12/2019,15:45:05,[1],97,"['Clouds', 802, 296.55, 83]"
43829.65639,30/12/2019,15:45:12,[1],62,"['Clouds', 802, 296.57, 83]"
43829.65649,30/12/2019,15:45:20,[1],90,"['Clouds', 802, 296.57, 83]"
43829.65658,30/12/2019,15:45:29,[1],58,"['Clouds', 802, 296.59, 83]"
43829.65667,30/12/2019,15:45:36,[1],64,"['Clouds', 802, 296.57, 83]"
43829.65676,30/12/2019,15:45:44,[1],19,"['Clouds', 802, 296.57, 83]"
43829.65686,30/12/2019,15:45:52,[0],77,"['Clouds', 802, 296.59, 83]"
43829.65715,30/12/2019,15:46:18,[1],81,"['Clouds', 802, 296.59, 83]"
43829.65737,30/12/2019,15:46:37,[1],33,"['Clouds', 802, 296.57, 83]"
43829.65751,30/12/2019,15:46:49,[1],2,"['Clouds', 802, 296.57, 83]"
43829.6576,30/12/2019,15:46:57,[1],49,"['Clouds', 802, 296.59, 83]"
43829.65767,30/12/2019,15:47:03,[1],48,"['Clouds', 802, 296.57, 83]"
43829.6578,30/12/2019,15:47:14,[1],67,"['Clouds', 802, 296.57, 83]"
43829.6579,30/12/2019,15:47:23,[0],73,"['Clouds', 802, 296.57, 83]"
43829.65799,30/12/2019,15:47:31,[1],36,"['Clouds', 802, 296.57, 83]"
43829.65854,30/12/2019,15:48:18,[1],96,"['Clouds', 802, 296.57, 83]"
43829.65904,30/12/2019,15:49:01,[1],5,"['Clouds', 802, 296.59, 83]"
43829.65914,30/12/2019,15:49:10,[0],38,"['Clouds', 802, 296.59, 83]"
43829.65924,30/12/2019,15:49:18,[0],35,"['Clouds', 802, 296.59, 83]"
43829.6594,30/12/2019,15:49:32,[0],30,"['Clouds', 802, 296.59, 83]"
43829.65949,30/12/2019,15:49:40,[1],67,"['Clouds', 802, 296.59, 83]"
43829.65983,30/12/2019,15:50:10,[1],85,"['Clouds', 802, 296.59, 83]"
43829.65993,30/12/2019,15:50:18,[0],17,"['Clouds', 802, 296.59, 83]"
43829.66002,30/12/2019,15:50:26,[1],79,"['Clouds', 802, 296.57, 83]"
43829.66011,30/12/2019,15:50:33,[0],81,"['Clouds', 802, 296.59, 83]"
43829.66022,30/12/2019,15:50:43,[0],42,"['Clouds', 804, 296.53, 83]"
43829.66031,30/12/2019,15:50:51,[0],81,"['Clouds', 802, 296.59, 83]"
43829.66041,30/12/2019,15:50:59,[0],36,"['Clouds', 802, 296.59, 83]"
43829.66054,30/12/2019,15:51:10,[1],68,"['Clouds', 804, 296.53, 83]"
43829.66071,30/12/2019,15:51:26,[1],7,"['Clouds', 802, 296.59, 83]"
43829.66081,30/12/2019,15:51:34,[0],91,"['Clouds', 802, 296.59, 83]"
43829.6609,30/12/2019,15:51:42,[0],49,"['Clouds', 804, 296.53, 83]"
43829.66108,30/12/2019,15:51:57,[0],92,"['Clouds', 802, 296.59, 83]"
43829.66122,30/12/2019,15:52:09,[1],74,"['Clouds', 802, 296.59, 83]"
43829.66132,30/12/2019,15:52:18,[0],93,"['Clouds', 802, 296.59, 83]"
43829.6616,30/12/2019,15:52:42,[0],19,"['Clouds', 804, 296.53, 83]"
43829.66185,30/12/2019,15:53:04,[0],51,"['Clouds', 804, 296.53, 83]"
43829.66194,30/12/2019,15:53:12,[1],24,"['Clouds', 802, 296.59, 83]"
43829.66204,30/12/2019,15:53:20,[1],11,"['Clouds', 802, 296.59, 83]"
43829.66239,30/12/2019,15:53:50,[1],94,"['Clouds', 802, 296.59, 83]"
43829.66248,30/12/2019,15:53:58,[1],49,"['Clouds', 804, 296.53, 83]"
43829.66271,30/12/2019,15:54:18,[1],69,"['Clouds', 802, 296.59, 83]"
43829.6633,30/12/2019,15:55:09,[1],68,"['Clouds', 804, 296.53, 83]"
43829.66339,30/12/2019,15:55:17,[0],84,"['Clouds', 802, 296.59, 83]"
43829.66348,30/12/2019,15:55:25,[1],95,"['Clouds', 802, 296.59, 83]"
43829.66357,30/12/2019,15:55:33,[0],20,"['Clouds', 802, 296.59, 83]"
43829.66367,30/12/2019,15:55:41,[1],90,"['Clouds', 802, 296.59, 83]"
43829.6641,30/12/2019,15:56:18,[1],32,"['Clouds', 802, 296.59, 83]"
43829.6647,30/12/2019,15:57:10,[1],18,"['Clouds', 804, 296.52, 83]"
43829.66526,30/12/2019,15:57:58,[0],90,"['Clouds', 804, 296.53, 83]"
43829.66536,30/12/2019,15:58:07,[0],17,"['Clouds', 802, 296.59, 83]"
43829.66549,30/12/2019,15:58:18,[0],51,"['Clouds', 802, 296.59, 83]"
43829.6656,30/12/2019,15:58:28,[1],17,"['Clouds', 804, 296.52, 83]"
43829.66609,30/12/2019,15:59:10,[1],51,"['Clouds', 802, 296.59, 83]"
43829.66619,30/12/2019,15:59:18,[0],40,"['Clouds', 804, 296.53, 83]"
43829.66638,30/12/2019,15:59:35,[1],9,"['Clouds', 804, 296.53, 83]"
43829.66649,30/12/2019,15:59:45,[1],55,"['Clouds', 804, 296.53, 83]"
43829.66678,30/12/2019,16:00:10,[1],10,"['Clouds', 804, 296.53, 83]"
43829.66687,30/12/2019,16:00:18,[1],58,"['Clouds', 804, 296.52, 83]"
43829.66697,30/12/2019,16:00:26,[0],82,"['Clouds', 804, 296.53, 83]"
43829.66707,30/12/2019,16:00:35,[1],89,"['Clouds', 804, 296.52, 83]"
43829.66716,30/12/2019,16:00:43,[1],39,"['Clouds', 804, 296.52, 83]"
43829.6673,30/12/2019,16:00:55,[1],82,"['Clouds', 804, 296.52, 83]"
43829.6674,30/12/2019,16:01:03,[1],92,"['Clouds', 804, 296.52, 83]"
43829.66756,30/12/2019,16:01:17,[0],93,"['Clouds', 804, 296.52, 83]"
43829.66768,30/12/2019,16:01:27,[1],51,"['Clouds', 804, 296.52, 83]"
43829.66778,30/12/2019,16:01:36,[1],85,"['Clouds', 804, 296.52, 83]"
43829.66827,30/12/2019,16:02:18,[1],87,"['Clouds', 804, 296.52, 83]"
43829.66847,30/12/2019,16:02:36,[0],88,"['Clouds', 804, 296.52, 83]"
43829.66856,30/12/2019,16:02:44,[1],38,"['Clouds', 804, 296.52, 83]"
43829.66872,30/12/2019,16:02:58,[1],65,"['Clouds', 804, 296.52, 83]"
43829.66884,30/12/2019,16:03:08,[1],96,"['Clouds', 804, 296.52, 83]"
43829.66895,30/12/2019,16:03:17,[1],13,"['Clouds', 804, 296.52, 83]"
43829.66935,30/12/2019,16:03:52,[1],39,"['Clouds', 804, 296.52, 83]"
43829.66945,30/12/2019,16:04:01,[1],34,"['Clouds', 804, 296.52, 83]"
43829.66955,30/12/2019,16:04:09,[1],58,"['Clouds', 804, 296.52, 83]"
43829.66965,30/12/2019,16:04:18,[0],82,"['Clouds', 804, 296.52, 83]"
43829.67021,30/12/2019,16:05:06,[1],36,"['Clouds', 804, 296.52, 83]"
43829.67031,30/12/2019,16:05:14,[1],48,"['Clouds', 804, 296.52, 83]"
43829.6704,30/12/2019,16:05:22,[1],46,"['Clouds', 804, 296.52, 83]"
43829.67049,30/12/2019,16:05:31,[0],70,"['Clouds', 804, 296.52, 83]"
43829.67085,30/12/2019,16:06:02,[0],91,"['Clouds', 804, 296.52, 83]"
43829.67174,30/12/2019,16:07:18,[1],47,"['Clouds', 804, 296.52, 83]"
43829.67293,30/12/2019,16:09:01,[0],78,"['Clouds', 804, 296.5, 83]"
43829.67303,30/12/2019,16:09:09,[0],54,"['Clouds', 804, 296.52, 83]"
43829.67313,30/12/2019,16:09:18,[1],46,"['Clouds', 804, 296.5, 83]"
43829.67379,30/12/2019,16:10:16,[1],43,"['Clouds', 804, 296.52, 83]"
43829.67388,30/12/2019,16:10:24,[1],91,"['Clouds', 804, 296.52, 83]"
43829.67412,30/12/2019,16:10:44,[0],9,"['Clouds', 804, 296.5, 83]"
43829.67423,30/12/2019,16:10:53,[0],32,"['Clouds', 804, 296.51, 83]"
43829.67433,30/12/2019,16:11:02,[1],63,"['Clouds', 804, 296.51, 83]"
43829.67442,30/12/2019,16:11:10,[1],47,"['Clouds', 804, 296.51, 83]"
43829.67451,30/12/2019,16:11:18,[0],41,"['Clouds', 804, 296.5, 83]"
43829.67521,30/12/2019,16:12:18,[1],79,"['Clouds', 804, 296.5, 83]"
43829.6757,30/12/2019,16:13:01,[0],44,"['Clouds', 804, 296.51, 83]"
43829.67582,30/12/2019,16:13:10,[0],3,"['Clouds', 804, 296.5, 83]"
43829.67591,30/12/2019,16:13:18,[1],77,"['Clouds', 804, 296.51, 83]"
43829.676,30/12/2019,16:13:26,[0],30,"['Clouds', 804, 296.5, 83]"
43829.6766,30/12/2019,16:14:18,[0],86,"['Clouds', 804, 296.51, 83]"
43829.67672,30/12/2019,16:14:28,[0],7,"['Clouds', 804, 296.5, 83]"
43829.67799,30/12/2019,16:16:18,[1],49,"['Clouds', 804, 296.5, 83]"
43829.67844,30/12/2019,16:16:58,[1],84,"['Clouds', 804, 296.5, 83]"
43829.67854,30/12/2019,16:17:06,[0],6,"['Clouds', 804, 296.5, 83]"
43829.67868,30/12/2019,16:17:18,[0],16,"['Clouds', 804, 296.5, 83]"
43829.67899,30/12/2019,16:17:45,[1],93,"['Clouds', 804, 296.5, 83]"
43829.6791,30/12/2019,16:17:54,[0],35,"['Clouds', 804, 296.5, 83]"
43829.67919,30/12/2019,16:18:02,[1],64,"['Clouds', 804, 296.5, 83]"
43829.67938,30/12/2019,16:18:18,[1],67,"['Clouds', 804, 296.51, 83]"
43829.67993,30/12/2019,16:19:06,[0],35,"['Clouds', 804, 296.5, 83]"
43829.68003,30/12/2019,16:19:15,[1],67,"['Clouds', 804, 296.5, 83]"
43829.68013,30/12/2019,16:19:23,[0],75,"['Clouds', 804, 296.49, 83]"
43829.6813,30/12/2019,16:21:05,[1],50,"['Clouds', 804, 296.49, 83]"
43829.6814,30/12/2019,16:21:13,[1],49,"['Clouds', 804, 296.5, 83]"
43829.68149,30/12/2019,16:21:21,[1],91,"['Clouds', 804, 296.49, 83]"
43829.68215,30/12/2019,16:22:18,[1],31,"['Clouds', 803, 296.44, 83]"
43829.68271,30/12/2019,16:23:07,[0],11,"['Clouds', 804, 296.49, 83]"
43829.68285,30/12/2019,16:23:18,[1],68,"['Clouds', 803, 296.44, 83]"
43829.68297,30/12/2019,16:23:28,[0],39,"['Clouds', 803, 296.44, 83]"
43829.68307,30/12/2019,16:23:37,[1],74,"['Clouds', 803, 296.44, 83]"
43829.68354,30/12/2019,16:24:18,[1],44,"['Clouds', 803, 296.44, 83]"
43829.68433,30/12/2019,16:25:26,[1],81,"['Clouds', 804, 296.49, 83]"
43829.6848,30/12/2019,16:26:07,[1],53,"['Clouds', 803, 296.44, 83]"
43829.68489,30/12/2019,16:26:15,[1],11,"['Clouds', 803, 296.44, 83]"
43829.68511,30/12/2019,16:26:34,[0],96,"['Clouds', 803, 296.44, 83]"
43829.68521,30/12/2019,16:26:42,[1],13,"['Clouds', 804, 296.49, 83]"
43829.68553,30/12/2019,16:27:10,[1],66,"['Clouds', 803, 296.44, 83]"
43829.68565,30/12/2019,16:27:20,[0],78,"['Clouds', 804, 296.49, 83]"
43829.68576,30/12/2019,16:27:29,[1],14,"['Clouds', 804, 296.49, 83]"
43829.68585,30/12/2019,16:27:37,[1],13,"['Clouds', 803, 296.44, 83]"
43829.68594,30/12/2019,16:27:45,[0],99,"['Clouds', 803, 296.44, 83]"
43829.68626,30/12/2019,16:28:13,[0],8,"['Clouds', 803, 296.44, 83]"
43829.68648,30/12/2019,16:28:32,[1],38,"['Clouds', 803, 296.44, 83]"
43829.68671,30/12/2019,16:28:52,[1],85,"['Clouds', 803, 296.44, 83]"
43829.68681,30/12/2019,16:29:00,[1],81,"['Clouds', 804, 296.49, 83]"
43829.68692,30/12/2019,16:29:10,[0],18,"['Clouds', 803, 296.44, 83]"
43829.68702,30/12/2019,16:29:18,[1],36,"['Clouds', 803, 296.44, 83]"
43829.68711,30/12/2019,16:29:26,[1],50,"['Clouds', 803, 296.44, 83]"
43829.6872,30/12/2019,16:29:34,[0],11,"['Clouds', 803, 296.44, 83]"
43829.6873,30/12/2019,16:29:43,[0],2,"['Clouds', 804, 296.49, 83]"
43829.6874,30/12/2019,16:29:51,[1],24,"['Clouds', 803, 296.44, 83]"
43829.68755,30/12/2019,16:30:05,[0],88,"['Clouds', 803, 296.44, 83]"
43829.68774,30/12/2019,16:30:20,[1],51,"['Clouds', 804, 296.49, 83]"
